system,number_density,atom_types,unitcell_alpha,unitcell_beta,unitcell_gamma,unitcell_a,unitcell_b,unitcell_c,density,mean_coordination,packing_fraction,reduced_mass,average_mass,largest_pore_radius,bond_types,mean_bond_length,bond_variance,bond_std,bond_strain,electronegativity,effective_electronegativity,types_of_bond_angle,symmetry_number,pointgroup,mean_bond_angle,angle_variance,std_angle,types_puckering,max_puckering,mean_puckering,bond_density,energy,num_layers,layer_width,z_variance,spin_orbit_coupling,oxidation,entropy,linear_centre_fraction,alpha_max,alpha_max_temperature,alpha_300,saruration
Si2P2,0.0179,2,90,90,60,3.5918,3.5918,10,0.5281,2.71428571428571,0.0972,29.4237,29.5,1.9507,1,2.2728,0,0,0.0426,0.34,2.99,1,6,3m,104,0,0,2,0.9436,0.4766,0.0238682013719603,-10.24949711,1,0.930223910000001,0.2163,50625,3,5.76282565917539,0,-2.7539555,50,23.636646714,10
WTe2,0.0273,2,90,90,60,3.5616,3.5616,10,4.0054,4.97297297297297,0.3625,142.4516,146.6667,2.0078,2,2.9832,0.1441,0.3796,-0.0321,0.5032,2.9,8,12,-6m2,93,917.1198,30.284,3,0.9913,0.5839,0.0677273322002366,-20.93877831,1,3.60378232,2.1645,29986576,6,5.29197879520307,0,0,0,21.248148008,10
GY3,0.0259,1,90,90,120,9.4377,9.4377,10,0.3111,2.23076923076923,0.0477,12,12,2.2754,3,1.3554,0.0063,0.0792,-0.1083,0,3.15,2,24,6/mmm,150,899.4184,29.9903,1,0.0032,0.0015,0.0285205883276573,-170.35368141,1,0,0,1296,0,0,0,-17.492139346,210,-16.305208885,1000
AlBi,0.011,2,90,90,60,4.5828,4.5828,10,1.2976,2.71428571428571,0.1155,47.822,118,2.4966,1,2.6459,0,0,-0.0164,0.17,2.605,1,12,-6m2,120,0,0,1,0.0032,0.0016,0.0146616927658621,-6.69169586,1,0,0,47458321,3,5.76282565917539,0,-19.394335166,20,64.864211803,80
Pb2P2,0.0135,2,90,90,60,4.138,4.138,10,1.605,2.71428571428571,0.1225,53.9244,119,2.2282,1,2.6702,0,0.0001,0.0554,0.54,2.89,1,2,m,102,0,0,2,0.968,0.4888,0.0179837147133993,-8.14789203,1,1.19280448,0.3557,45212176,3,5.76282565917539,0,-18.379497566,60,5.15112295,220
alpha-α-Sn2Sb2,0.0254,2,90,90,60,4.2622,4.2622,10,3.0637,3,0.286,120.4813,120.5,2.4488,1,2.8266,0,0.0042,0.0168,0.3083,2.865,2,12,-6m2,103,88.992,9.4336,2,0.9877,0.5879,0.0381377283639471,-17.02564658,1,5.60642308,4.9211,6765201,3,5.76282565917539,0,-16.235466453,50,-2.924488936,350
alpha-α-C2Bi2,0.0354,2,90,90,60,3.6103,3.6103,10,3.9158,5.0625,0.2732,22.6968,110.5,2.041,3,2.7949,0.5228,0.7231,0.1191,0.2272,2.92,7,12,-6m2,101,972.6578,31.1875,3,1,0.4978,0.089699314768783,-22.87496958,1,3.80064224,2.0829,47458321,3,5.76282565917539,0,0,0,22.840631847,10
GaGD-HEX,0.0092,2,90,90,60,13.2446,13.2445,10,0.1869,2,0.0245,13.6111,20.2857,6.4891,3,1.5419,0.1056,0.325,-0.111,0.3086,3.0471,2,4,mm2,163,734.6939,27.1052,0,0,0,0.00921556676571043,-101.73761001,1,8.01756915969065E-07,0,923521,3,3.40970707024983,0,-6.274599887,30,10.27668137,110
AlSb,0.0118,2,90,90,60,4.4273,4.4273,10,0.8778,2.71428571428571,0.11,44.2148,74.5,2.3637,1,2.5561,0,0,-0.0169,0.53,2.785,1,12,-6m2,120,0,0,1,0.0032,0.0016,0.0157095181643211,-7.38982731,1,0,0,6765201,3,5.76282565917539,0,0,0,12.812410576,10
DHQ_graphene,0.0333,1,90,90,90,8.9671,6.6904,10,0.4,2.79487179487179,0.0613,12,12,1.9808,4,1.4371,0.0014,0.0368,-0.0545,0,3.15,5,16,mmm,111,449.4766,21.2009,1,0.0032,0.0016,0.0458385026783474,-174.45306555,1,0,0,1296,0,0,0,-9.24425738,150,-7.097900447,650
phagraphene,0.0372,1,90,90,90,8.1031,6.6371,10,0.4463,2.575,0.0684,12,12,1.4742,3,1.4226,0.0014,0.0371,-0.0641,0,3.15,5,8,mmm,118,84.5401,9.1946,1,0.0032,0.0016,0.0478790861491811,-181.5850194,1,0,0,1296,0,0,0,-7.078259803,70,-2.50648089,420
silicene,0.0156,1,90,90,120,3.8511,3.8511,10,0.436,2.71428571428571,0.0892,28,28,2.1064,1,2.2698,0,0,0.0224,0,2.82,1,12,-3m,116,0,0,2,0.6215,0.3144,0.0207621952919661,-9.74176944,1,0.456425640000001,0.0521,38416,0,0,0,-14.823582972,90,-0.911807955,330
C2N,0.03,2,90,90,60,8.3236,8.3236,10,0.38,2.44444444444444,0.0518,12.6,12.6667,2.6473,3,1.3976,0.0034,0.0581,-0.0669,0.1864,3.2867,1,24,6/mmm,120,1.2172,1.1033,1,0.0032,0.0016,0.0366661392298392,-157.06175066,1,3.94274174286835E-06,0,2401,1,5.29197879520307,0,-12.433101773,210,-11.706293556,1000
borophene-2,0.0327,1,90,90,90,2.8966,8.4405,10,0.3599,4.05882352941176,0.0842,11,11,1.4898,2,1.6806,0.0007,0.027,-0.0114,0,3.04,5,16,mmm,102,1515.0355,38.9235,1,0.0032,0.0015,0.0640797226767955,-50.99251055,1,0,0,625,0,0,0,-13.908695153,180,-10.912883966,1000
WSe2,0.0312,2,90,90,60,3.3337,3.3337,10,3.5534,4.97297297297297,0.3354,97.557,114,1.8684,2,2.7826,0.1308,0.3617,-0.0594,0.664,3.0533,8,12,-6m2,93,911.1025,30.1845,3,0.9922,0.5832,0.0773023436294698,-22.78927244,1,3.33095526,1.8492,29986576,6,5.29197879520307,0,-0.372151524,10,18.336463688,30
16,0.0344,1,90,90,90,10.2348,10.2348,10,0.4124,2.61111111111111,0.0632,12,12,1.6696,7,1.4516,0.0157,0.1253,-0.045,0,3.15,11,4,mm2,115,619.0947,24.8816,1,0.0032,0.0016,0.0448687573806845,-299.96650619,5,0,0,1296,0,0,0.00694444444444444,-0.289623178,30,6.314858954,70
BN,0.0366,2,90,90,60,2.5125,2.5125,10,0.4573,2.71428571428571,0.0745,12.32,12.5,1.275,1,1.4506,0,0,-0.0701,0.52,3.3,1,12,-6m2,120,0,0,1,0.0032,0.0016,0.0487782788669705,-17.72992314,1,0,0,2401,3,5.76282565917539,0,-10.85072205,260,-10.706817251,1000
alpha-α-Ge2Bi2,0.0267,2,90,90,60,4.1602,4.1602,10,3.7629,3,0.2778,108.2057,141,2.2408,2,2.6897,0.0128,0.1131,0.0213,0.0833,2.74,2,12,-6m2,104,74.9212,8.6557,2,0.9837,0.5891,0.0400305899603259,-17.48035938,1,5.07493598,3.9616,47458321,3,5.76282565917539,0,-10.276039636,30,2.415224634,140
C4N3,0.0346,2,90,90,60,4.8345,4.8344,10,0.4446,2.31818181818182,0.0586,12.7826,12.8571,1.3379,2,1.3824,0.0021,0.0457,-0.0717,0.2563,3.3257,1,4,mm2,120,0.0765,0.2765,1,0.0032,0.0017,0.0395240644779656,-59.08711952,2,0,0,2401,2,5.67769798247972,0,-1.503473671,30,31.381450702,60
pentahexoctite,0.0362,1,90,90,90,5.7921,3.8107,10,0.4349,2.68181818181818,0.0666,12,12,1.6566,3,1.4345,0.0014,0.0373,-0.0563,0,3.15,5,4,2/m,119,180.7337,13.4437,1,0.0032,0.0015,0.0491174553982505,-71.25744878,1,0,0,1296,0,0,0,-7.188641595,90,-3.885781085,730
InS,0.0156,2,90,90,90,6.6753,3.8529,10,1.1431,2.76923076923077,0.131,50.068,73.5,2.0118,1,2.567,0,0.0007,0.0393,1.15,2.865,1,4,m,97,0.0019,0.0437,2,0.9895,0.5136,0.0204127324378993,-14.20920806,1,1.28059507,0.41,5764801,3,5.76282565917539,0,0,0,161.244214707,10
beta-β-C2Sb2,0.0395,2,90,90,60,3.4186,3.4187,10,2.6479,5,0.2586,21.8507,67,1.0746,3,2.6679,0.4659,0.6825,0.1172,0.0471,3.1,7,12,-3m,100,1079.4315,32.8547,3,1,0.4931,0.0957131926466175,-24.11268971,1,3.63967164,1.9349,6765201,3,5.76282565917539,0,0,0,19.758691346,10
PCF-graphene,0.0596,1,90,90,90,4.9109,5.4648,10,0.7154,2.625,0.1096,12,12,1.6219,2,1.4595,0.0038,0.062,-0.0398,0,3.15,3,16,mmm,118,121.3968,11.018,2,0.9809,0.6376,0.0782486643937723,-134.08579362,1,2.4513778,0.9849,1296,0,0,0,-0.151823473,40,3.991280739,70
Sn2As2,0.0139,2,90,90,60,4.0809,4.0809,10,1.3451,2.71428571428571,0.1269,92.0103,97,2.2852,1,2.6554,0,0,0.0292,0.47,2.915,1,6,3m,100,0,0,2,0.9753,0.4925,0.0184897801209696,-8.24730788,1,1.22482944,0.3751,6250000,3,5.76282565917539,0,-16.246273844,30,27.501437021,100
PGD-HEX,0.0095,2,90,90,60,17.0703,17.0701,10,0.1593,2.16666666666667,0.0253,14.1714,16.75,7.7402,4,1.5255,0.0524,0.229,-0.0872,0.0046,3.1525,4,4,2/m,140,988.3982,31.4388,1,0.0032,0.0016,0.0103029670539244,-180.25120877,1,0,0,50625,2,4.67525439236077,0,-9.289265726,30,10.496422342,120
BCN-1,0.0365,3,90,90,90,7.5978,4.322,10,0.4507,2.78947368421053,0.072,12.2115,12.3333,1.2439,4,1.4549,0.0028,0.0531,-0.0588,0.3355,3.25,1,4,mm2,120,1.8685,1.3669,1,0.0032,0.0016,0.0472019447961714,-104.03445362,1,0,0,2401,3,9.13386256798666,0,-0.917127181,110,1.309485125,230
CEY,0.0249,1,90,90,90,6.9687,6.9122,10,0.2989,2.08333333333333,0.0458,12,12,2.2244,3,1.3462,0.0068,0.0822,-0.1144,0,3.15,2,8,mmm,152,902.7535,30.0459,1,0.0032,0.0015,0.0259502683072483,-101.22125374,1,0,0,1296,0,0,0.0208333333333333,-19.145461856,210,-18.02676734,1000
alpha-α-Ge2As2,0.0326,2,90,90,60,3.7666,3.7666,10,2.4091,3,0.2327,73.9865,74,2.0665,1,2.462,0,0.0018,0.0294,0.3,2.97,2,12,-6m2,104,62.2928,7.8926,2,0.979,0.5904,0.0488332747580257,-19.42737191,1,4.76978844,3.599,1185921,3,5.76282565917539,0,-4.321975584,50,12.108119906,100
GaBi,0.0111,2,90,90,60,4.5712,4.5712,10,1.5417,2.71428571428571,0.1171,104.8746,139.5,2.6272,1,2.6392,0,0,-0.0225,0.26,2.56,1,12,-6m2,120,0,0,1,0.0032,0.0016,0.0147359030646357,-6.11454227,1,0,0,47458321,3,5.76282565917539,0,0,0,38.680805849,10
10,0.0364,1,90,90,90,8.7652,8.7652,10,0.4373,2.71428571428571,0.067,12,12,1.7305,7,1.4369,0.0035,0.059,-0.0547,0,3.15,5,16,4/mmm,119,112.3213,10.5982,1,0.0032,0.0015,0.0494602788824127,-250.74745458,1,0,0,1296,0,0,0,-1.701440597,30,8.714053637,70
OPG-L,0.0358,1,90,90,73,4.9017,7.154,10,0.4302,2.54545454545455,0.0659,12,12,1.6034,2,1.4329,0.0005,0.0218,-0.0573,0,3.15,3,8,2/m,115,171.5244,13.0967,1,0.0032,0.0016,0.0425707710846494,-107.60206604,3,0,0,1296,0,0,0,-1.841280735,110,0.488593258,280
beta-β-Ge2As2,0.0324,2,90,90,60,3.775,3.775,10,2.3984,2.86885245901639,0.2317,73.9865,74,1.1001,2,2.4603,0.0001,0.0083,0.0287,0.2953,2.97,2,12,-3m,105,62.8357,7.9269,2,0.9778,0.6073,0.0450714540503915,-19.37403486,2,2.37114863,3.5569,1185921,3,5.76282565917539,0,-3.578419869,40,14.293110139,90
GaGY-REC,0.0161,2,90,90,90,11.1444,7.8209,10,0.3258,2.15384615384615,0.0428,13.6111,20.2857,3.8417,3,1.5571,0.0962,0.3101,-0.0968,0.2979,3.0471,2,1,1,156,873.3116,29.5518,1,0.0032,0.0013,0.016636349595788,-102.94040002,1,0.00034192464196181,0,923521,3,3.40970707024983,0,-13.464470226,100,-4.236610201,440
12,0.032,1,90,90,90,9.5198,9.5198,10,0.384,2.89655172413793,0.0588,12,12,2.2397,5,1.4473,0.0017,0.0407,-0.0478,0,3.15,9,16,4/mmm,122,690.8585,26.2842,1,0.0032,0.0016,0.046343633404104,-245.68028091,1,0,0,1296,0,0,0.00862068965517241,-8.068766348,150,-6.221058838,1000
alpha-Gy,0.0191,1,90,90,60,6.9611,6.9611,10,0.2288,2.08333333333333,0.0351,12,12,3.2828,2,1.3484,0.0055,0.0742,-0.1129,0,3.15,2,8,mmm,152,899.7365,29.9956,0,0,0,0.0198592868863103,-66.5886515,1,0,0,1296,0,0,0,-12.622044855,170,-10.908871513,1000
PGY-REC,0.0223,2,90,90,90,7.2637,12.3654,10,0.3518,2.32352941176471,0.0556,13.6765,15.8,2.3273,4,1.4903,0.0389,0.1973,-0.082,0.0032,3.152,5,8,2/m,136,768.9923,27.7307,1,0.0032,0.0018,0.0244939874481359,-155.96983273,1,0,0,50625,1,4.16034574929649,0,-2.237935421,20,12.305468051,50
8,0.0368,1,90,90,90,9.329,9.329,10,0.4412,2.75,0.0676,12,12,1.6579,2,1.4278,0.0004,0.0201,-0.0606,0,3.15,4,8,4/m,120,107.9517,10.39,1,0.0032,0.0016,0.0505574855867892,-290.32395753,1,0,0,1296,0,0,0,-1.216746125,110,0.613790769,270
alpha-BC2N,0.0569,3,90,90,120,6.9774,6.9774,10,0.6973,2.66666666666667,0.1103,12.1579,12.25,2.1549,4,1.4702,0.0027,0.0523,-0.0446,0.26,3.225,4,12,6mm,118,120.9565,10.998,2,0.9813,0.6511,0.0758976572109192,-189.64546986,1,2.53652731,1.0716,2401,3,8.64423848876308,0,-5.266359512,170,-3.549156056,500
GDY-2,0.0129,2,90,90,60,16.3752,16.3781,10,0.1266,2.13333333333333,0.0193,3.75,9.8,7.4,4,1.3119,0.0163,0.1278,-0.0805,0.0206,3.128,2,2,m,138,748.3604,27.3562,1,0.0032,0.0016,0.0137798732179806,-228.9300357,1,23.3987344505359,0,1296,1,4.16034574929649,0,-6.865824262,50,1.021956766,260
BP,0.0225,2,90,90,60,3.2061,3.2061,10,0.4718,2.71428571428571,0.0865,16.2381,21,1.6363,1,1.851,0,0,-0.0359,0.12,3.1,1,12,-6m2,120,0,0,1,0.0032,0.0016,0.0299569355750595,-12.34758223,1,0,0,50625,3,5.76282565917539,0,-13.694678755,120,-8.858219597,840
BGY-HEX,0.0169,2,90,90,60,7.3994,7.3994,10,0.1982,2.08333333333333,0.0341,11.7333,11.75,3.5981,2,1.4396,0.017,0.1303,-0.0932,0.0792,3.1225,2,4,2/m,152,890.4059,29.8397,0,0,0,0.0175733585973703,-62.64368022,1,0,0,1296,3,4.67525439236077,0,-12.794,30,-6.768,310
s-graphene,0.035,1,90,90,90,5.877,3.891,10,0.4198,2.75,0.0643,12,12,1.6549,2,1.5116,0.0013,0.036,-0.0055,0,3.15,5,8,mmm,132,624.3877,24.9878,1,0.0032,0.0015,0.0257316815341227,-67.49086405,1,0,0,1296,0,0,0.0138888888888889,-10.028984191,80,-5.018962024,1000
alpha-α-Sn2N2,0.0394,2,90,90,60,3.4234,3.4234,10,2.6208,5.0625,0.2512,25.0526,66.5,1.8936,3,2.7219,0.3929,0.6268,0.1001,0.4346,3.12,7,12,-6m2,101,925.7443,30.426,4,1,0.5003,0.0997580200696976,-23.61553801,1,4.35998816,3.4404,6250000,3,5.76282565917539,0,-2.12674025,50,8.608468404,10
GY2,0.0191,1,90,90,120,6.9624,6.9624,10,0.2287,2.08333333333333,0.035,12,12,3.2873,2,1.3487,0.0055,0.0742,-0.1127,0,3.15,2,24,6/mmm,152,899.7365,29.9956,0,0,0,0.0198502791023314,-66.61809803,1,0,0,1296,0,0,0,-14.413304355,120,-9.508458885,1000
alpha-α-Si2P2,0.0373,2,90,90,60,3.5179,3.5179,10,1.101,3,0.2027,29.4237,29.5,1.8718,2,2.2824,0.0009,0.0306,0.0437,0.2833,2.99,2,12,-6m2,105,41.4632,6.4392,2,0.9674,0.5922,0.0559814328148099,-22.91498377,1,4.37239536,3.0805,50625,3,5.76282565917539,0,-1.852422404,80,9.226391035,10
PHE-graphene,0.0352,1,90,90,120,5.7282,5.7282,10,0.4223,2.75280898876404,0.0647,12,12,3.3845,3,1.435,0.0024,0.049,-0.0559,0,3.15,5,12,-6m2,121,225.6839,15.0228,1,0.0032,0.0016,0.048094937717573,-88.64390373,1,0,0,1296,0,0,0,-1.849813157,50,2.800312838,190
C12N2,0.0191,2,90,90,122,9.3164,9.3165,10,0.2346,1.90740740740741,0.0342,12.25,12.2857,6.2328,4,1.3373,0.0054,0.0731,-0.1133,0.0946,3.2086,3,8,mmm,150,836.4971,28.9223,1,0.0032,0.0019,0.0177338997177152,-117.3565976,5,0,0,2401,1,3.40970707024983,0,-12.731249545,80,-3.592318259,390
Sn2Bi2,0.014,2,90,90,60,4.3116,4.3116,8.8751,2.2958,2.71428571428571,0.1738,151.6524,164,2.2696,1,3.0405,0,0,0.0594,0.01,2.685,1,2,m,90,0,0,2,1,0.5049,0.016565320770612,-7.37691286,1,1.75098101632376,0.7618,47458321,3,5.76282565917539,0,0,0,128.959483271,10
HOP-graphene,0.0366,1,90,90,66,6.0856,4.9105,10,0.4389,2.72093023255814,0.0672,12,12,2.5315,1,1.4283,0.0001,0.0083,-0.0603,0,3.15,5,4,2/m,120,145.0994,12.0457,1,0.0032,0.0016,0.0487627718894754,-90.70264723,1,0,0,1296,0,0,0,-7.460226163,170,-6.183242675,900
pza_c10,0.0368,1,90,90,78,6.0125,4.6234,10,0.4418,2.76136363636364,0.0677,12,12,1.6702,4,1.4312,0.0014,0.0378,-0.0584,0,3.15,5,4,2/m,118,106.8475,10.3367,1,0.0032,0.0016,0.0503188618921157,-90.29943933,1,0,0,1296,0,0,0,-10.623637604,120,-7.695469705,840
SiP2-Penta,0.0256,2,90,90,90,4.8388,4.8388,10,0.7688,2.7037037037037,0.1366,29.931,30,1.3163,2,2.2632,0.0002,0.0137,0.0416,0.2795,3.0467,3,8,-42m,105,21.5837,4.6458,5,0.9998,0.6307,0.0346428650874627,-33.73532692,2,1.368117685,1.2478,50625,4,5.29197879520307,0,0,0,24.038311685,10
biphenylene,0.0353,1,90,90,90,3.7626,4.5114,10,0.4242,2.66666666666667,0.065,12,12,1.4878,2,1.4298,0.0006,0.0249,-0.0593,0,3.15,4,8,mmm,122,265.9099,16.3067,1,0.0032,0.0015,0.0471289126770497,-52.87720835,1,0,0,1296,0,0,0,-0.261612894,40,4.382025262,90
BSb,0.0166,2,90,90,60,3.7269,3.7269,10,1.1057,2.71428571428571,0.1149,20.1805,66.5,1.9616,1,2.1517,0,0,-0.0394,0.01,3.045,1,12,-6m2,120,0,0,1,0.0032,0.0016,0.0221684483458127,-9.43593792,1,0,0,6765201,3,5.76282565917539,0,-21.130757823,40,2.125134747,260
Sn2Sb2,0.0129,2,90,90,60,4.2334,4.2334,10,1.5527,2.71428571428571,0.145,120.4813,120.5,2.4007,1,2.8584,0,0.0001,0.0282,0.37,2.865,1,1,1,96,0,0,2,0.9943,0.5021,0.0171806698480152,-7.6382763,1,1.48203494,0.5491,6765201,3,5.76282565917539,0,0,0,121.242283169,10
DHP-graphene,0.0343,1,90,90,90,7.084,9.8809,10,0.4115,2.76595744680851,0.063,12,12,2.168,2,1.4343,0.0008,0.0288,-0.0564,0,3.15,6,16,mmm,124,278.7342,16.6953,1,0.0032,0.0016,0.0471453667749771,-213.70153189,1,0,0,1296,0,0,0,-4.231323392,70,-0.013823289,310
tri_graphene,0.0262,1,148,76,120,5.1941,5.1681,10.7286,0.3138,2.83333333333333,0.0481,12,12,2.5689,2,1.4032,0.001,0.0318,-0.0768,0,3.15,2,2,-1,101,1997.2315,44.6904,1,0.0032,0.0016,0.0289120901021806,-49.70927252,1,0.000470332354386649,0,1296,0,0,0,-26.615339495,270,-26.536857254,1000
Si2Bi2,0.0134,2,90,90,60,4.1532,4.1532,10,1.5866,2.71428571428571,0.1293,49.384,118.5,2.3195,1,2.6932,0,0,0.0398,0.13,2.755,1,2,m,101,0,0,2,0.9725,0.4911,0.0178516879187774,-8.16317578,1,1.22623293,0.3759,47458321,3,5.76282565917539,0,-12.589632657,30,16.387809065,100
beta-β-Sn2N2,0.039,2,90,90,60,3.4421,3.4421,10,2.5924,5.19354838709677,0.2485,25.0526,66.5,0.9684,3,2.7305,0.4016,0.6337,0.1034,0.4346,3.12,7,12,-3m,101,929.1085,30.4813,4,1,0.4972,0.0986775120737266,-23.58375324,1,4.3126608,3.3855,6250000,3,5.76282565917539,0,-5.495237074,70,3.936162388,210
stanene,0.0109,1,90,90,120,4.612,4.612,10,1.292,2.71428571428571,0.1221,119,119,2.6717,1,2.8066,0,0,0.0096,0,2.68,1,12,-3m,111,0,0,2,0.8425,0.4257,0.0144766405010792,-7.06137286,1,0.88720826,0.1968,6250000,0,0,0,0,0,46.642536958,10
