system,number_density,atom_types,unitcell_alpha,unitcell_beta,unitcell_gamma,unitcell_a,unitcell_b,unitcell_c,density,mean_coordination,packing_fraction,reduced_mass,average_mass,largest_pore_radius,bond_types,mean_bond_length,bond_variance,bond_std,bond_strain,electronegativity,effective_electronegativity,types_of_bond_angle,symmetry_number,pointgroup,mean_bond_angle,angle_variance,std_angle,types_puckering,max_puckering,mean_puckering,bond_density,energy,num_layers,layer_width,z_variance,spin_orbit_coupling,oxidation,entropy,linear_centre_fraction,alpha_max,alpha_max_temperature,alpha_300,saruration
InAs,0.0118,2,90,90,60,4.4284,4.4284,10,1.1187,2.71428571428571,0.1122,90.7895,95,2.3706,1,2.5568,0,0,-0.0204,0.86,2.72,1,12,-6m2,120,0,0,1,0.0032,0.0016,0.0157013886754661,-6.9846599,1,0,0,5764801,3,5.76282565917539,0,-3.193568038,20,3.549097114,50
CN,0.0274,2,90,90,60,7.1152,7.1152,10,0.3558,2.33333333333333,0.0457,12.9231,13,2.6304,2,1.364,0.0034,0.0587,-0.0769,0.3514,3.355,2,24,6/mmm,119,25.9753,5.0966,1,0.0032,0.0014,0.0299786401749623,-102.08258576,1,0,0,2401,2,5.76282565917539,0,-8.672658057,70,6.976614094,190
Ge2N2,0.0388,2,90,90,60,3.1199,3.1199,6.1193,1.6866,2.71428571428571,0.1694,23.4943,43.5,1.7195,1,1.9324,0,0,0.0117,0.77,3.175,1,6,3m,108,0,0,2,0.9003,0.4548,0.0516951994242468,-11.72380355,1,0.699575355421184,0.1224,1048576,3,5.76282565917539,0,0,0,145.383730704,10
beta-β-Ge2N2,0.048,2,90,90,60,3.1023,3.1023,10,2.0876,3.06451612903226,0.2097,23.4943,43.5,1.0092,2,2.0067,0.0499,0.2234,0.006,0.6417,3.175,1,12,-3m,109,0.248,0.498,2,0.8781,0.6016,0.0719864559576857,-25.60156279,1,3.81413534,2.6036,1048576,3,5.76282565917539,0,-1.768067219,80,6.245256873,10
T_graphene,0.0336,1,90,90,90,3.4495,3.4495,10,0.4034,2.8,0.0618,12,12,1.6473,2,1.442,0.0022,0.0466,-0.0513,0,3.15,2,2,-1,120,450.5371,21.2259,1,0.0032,0.0016,0.0478854984645548,-35.07111948,1,5.55971444171632E-06,0,1296,0,0,0,-16.358333301,290,-16.353324422,1000
C2Sb2,0.019,2,90,90,60,3.4854,3.4854,10,1.2737,2.71428571428571,0.1244,21.8507,67,1.9121,1,2.1645,0,0,0.0067,0.1,3.1,1,6,3m,107,0,0,2,0.9068,0.458,0.0253480502606411,-10.33707285,1,0.7973709,0.159,6765201,3,5.76282565917539,0,-19.61427886,120,-15.66668288,790
C3N2,0.0269,2,90,90,90,8.3056,8.3057,10.7587,0.3449,2.4,0.0459,12.7273,12.8,2.2113,3,1.3776,0.0029,0.0542,-0.0736,0.2733,3.314,4,4,2/m,119,109.4778,10.4632,1,0.0032,0.0016,0.0347906608936504,-168.5890704,1,0,0,2401,2,5.59541899951496,0,-0.71900651,50,8.236200794,100
AsGD-HEX,0.0091,2,90,90,60,17.4281,17.4278,10,0.2532,2.16666666666667,0.0287,15.1899,27.75,7.8556,4,1.5865,0.0882,0.297,-0.0837,0,3.15,4,4,2/m,140,1006.7803,31.7298,1,0.0032,0.0016,0.00988444423165006,-173.50156926,1,0,0,1185921,0,4.67525439236077,0,-5.103462853,20,19.463990738,50
beta-β-Si2Bi2,0.0274,2,90,90,60,4.1064,4.1064,10,3.2459,2.86885245901639,0.2644,49.384,118.5,1.2254,2,2.6207,0.0238,0.1542,0.0384,0.1066,2.755,2,12,-3m,104,70.964,8.424,2,0.981,0.6066,0.0380914280520785,-18.79397719,2,2.42275145,3.5912,47458321,3,5.76282565917539,0,-5.777162739,40,8.836967442,120
NGY-REC,0.025,2,90,90,90,6.9057,11.6064,10,0.3094,2.32352941176471,0.0442,12.3529,12.4,2.2115,4,1.3588,0.0054,0.0737,-0.0965,0.1305,3.232,2,16,mmm,140,814.557,28.5404,1,0.0032,0.0017,0.0274484150919671,-169.11472002,1,0,0,2401,1,4.16034574929649,0,-14.375256862,100,-7.648902275,510
SnP3,0.0183,2,90,90,120,7.1118,7.1118,10,0.968,2.56521739130435,0.1217,38.0309,53,1.9353,2,2.4438,0.0686,0.262,0.0548,0.256,3.04,3,12,-3m,99,125.6811,11.2108,3,0.9942,0.637,0.0228304448651088,-39.77869646,2,2.28532786335985,0.5816,6250000,3,4.67525439236077,0,-4.731982649,20,36.188202412,50
GDY,0.0232,1,90,90,120,9.4587,9.4587,10,0.2788,2.13888888888889,0.0427,12,12,2.9175,4,1.3472,0.0069,0.0831,-0.1137,0,3.15,2,24,6/mmm,150,897.1694,29.9528,1,0.0032,0.0015,0.0248446655048762,-152.86581401,1,0,0,1296,0,0,0.0138888888888889,-17.337937619,180,-15.368392891,1000
gamma-BC2N,0.0545,3,90,90,120,7.1335,7.1335,10,0.6671,2.66666666666667,0.1055,12.1579,12.25,2.267,3,1.4793,0.0075,0.0865,-0.0395,0.26,3.225,3,12,-6m2,118,103.5646,10.1767,2,0.9927,0.6639,0.0726133258956015,-191.34949008,1,2.52991202,0.9836,2401,3,8.64423848876308,0,-1.339768769,140,0.633315593,10
BC6N-Rec,0.0374,3,90,90,90,2.4775,8.6316,10,0.4536,2.71428571428571,0.0706,12.0784,12.125,1.2326,3,1.4322,0.0008,0.0285,-0.0623,0.1306,3.1875,1,4,mm2,120,1.2899,1.1357,1,0.0032,0.0015,0.0483202069381109,-72.28090064,1,0,0,2401,3,6.11596080715462,0,-11.521038029,950,6.345011148,10
C4N-2,0.0508,2,90,90,120,4.7665,4.7665,10,0.6302,3.77272727272727,0.09,12.3529,12.4,1.2994,4,1.5732,0.0092,0.0961,0.0505,0.1757,3.232,5,12,-3m,90,520.1768,22.8074,3,0.9848,0.6109,0.0948731110098603,-80.24685203,1,1.99168278,0.3392,2401,1,4.16034574929649,0,-0.704192753,50,6.91483282,120
delta-BC2N,0.0547,3,90,90,120,7.1206,7.1206,10,0.6695,2.66666666666667,0.1059,12.1579,12.25,2.2412,3,1.4778,0.0064,0.0799,-0.0403,0.26,3.225,5,12,-3m,117,124.2793,11.1481,2,0.9815,0.6611,0.0728759680936635,-190.89687119,1,2.46826354,0.9853,2401,3,8.64423848876308,0,0,0,3.398568145,10
H3,0.0358,1,90,90,90,6.9076,4.8565,10,0.4292,2.48888888888889,0.0658,12,12,1.5131,3,1.4302,0.0009,0.0304,-0.0591,0,3.15,6,8,mmm,123,268.0104,16.371,1,0.0032,0.0016,0.0424777265783704,-107.18724888,2,0,0,1296,0,0,0,-2.690967984,130,-0.870558783,350
alpha-α-Sn2As2,0.0289,2,90,90,60,3.9952,3.9952,10,2.8068,3,0.2649,92.0103,97,2.1809,2,2.6675,0.0052,0.0724,0.0208,0.3917,2.915,2,12,-6m2,104,76.7733,8.762,2,0.9845,0.5889,0.0434045765973526,-18.32701929,1,5.37748104,4.6154,6250000,3,5.76282565917539,0,-13.442766591,40,-0.309946193,370
BC10N2,0.037,3,90,90,90,8.1474,8.6336,10,0.4521,2.76923076923077,0.0681,12.1826,12.2308,1.6949,3,1.4228,0.0015,0.0383,-0.0613,0.1489,3.2046,6,8,mmm,118,89.1684,9.4429,1,0.0032,0.0016,0.0511787984805585,-232.49033177,1,0,0,2401,2,5.71248311563708,0,-3.443201159,100,-0.985706008,360
15,0.0349,1,90,90,90,9.7232,9.7232,10,0.4189,2.72727272727273,0.0642,12,12,1.4464,4,1.449,0.0048,0.0691,-0.0467,0,3.15,9,8,4/m,127,704.3411,26.5394,1,0.0032,0.0016,0.0475986708457038,-276.36903469,1,0,0,1296,0,0,0.00757575757575758,-0.182592709,20,8.064978983,40
18.18.18-Gy,0.0191,1,90,90,90,12.0485,6.9643,10,0.2288,2.15384615384615,0.0351,12,12,3.3287,2,1.3445,0.0058,0.076,-0.1154,0,3.15,2,16,mmm,153,889.5532,29.8254,0,0,0,0.0196639357086066,-133.17757035,1,0,0,1296,0,0,0.015625,-19.222882719,170,-16.252345489,1000
hexagonal-heackelite,0.0368,1,90,90,120,7.0813,7.0813,10,0.4421,2.65625,0.0677,12,12,1.7626,3,1.4295,0.0014,0.0377,-0.0595,0,3.15,6,12,-6m2,119,84.3093,9.182,1,0.0032,0.0015,0.0489329540558518,-144.65517798,1,0,0,1296,0,0,0,-8.983955973,140,-6.957509643,1000
H4,0.0364,1,90,90,90,7.4104,7.4104,10,0.437,2.7,0.067,12,12,1.8208,3,1.4341,0.0012,0.0349,-0.0565,0,3.15,5,4,2/m,117,123.7624,11.1249,1,0.0032,0.0015,0.0491678674937601,-181.58864411,1,0,0,1296,0,0,0,-5.573188502,140,-4.042506782,610
beta-BC2N,0.0466,3,90,90,120,7.7134,7.7134,10,0.5706,2.66666666666667,0.0902,12.1579,12.25,2.4269,4,1.5328,0.0118,0.1085,-0.008,0.2412,3.225,4,12,-3m,120,268.8731,16.3974,3,0.9995,0.6799,0.0621045255243347,-178.66928791,1,2.12913216,0.7836,2401,3,8.64423848876308,0,-1.20862184,80,3.169955314,190
Sn2P2,0.0147,2,90,90,60,3.9625,3.9625,10,1.1032,2.71428571428571,0.1205,49.1867,75,2.1751,1,2.5588,0,0,0.0401,0.48,2.92,1,2,m,101,0,0,2,0.9687,0.4892,0.0196130171949653,-8.79372648,1,1.14627577,0.3285,6250000,3,5.76282565917539,0,0,0,63.515328568,10
beta-β-Ge2P2,0.0349,2,90,90,60,3.6391,3.6391,10,1.8136,3.06451612903226,0.2157,43.5192,52,1.1565,2,2.3735,0.0013,0.0362,0.0359,0.3083,2.975,2,12,-3m,105,47.4848,6.8909,2,0.9715,0.6026,0.0523147657245247,-20.56236249,1,4.59243546,3.3893,1048576,3,5.76282565917539,0,-2.104768329,50,13.207633108,90
alpha-α-Si2As2,0.0343,2,90,90,60,3.6703,3.6703,10,1.7658,3,0.2192,40.7767,51.5,2.0812,2,2.3796,0.0004,0.019,0.0407,0.275,2.985,2,12,-6m2,105,54.2735,7.3671,2,0.9753,0.591,0.0514298342543827,-21.3051296,1,4.53971476,3.2589,1185921,3,5.76282565917539,0,-1.465578897,50,11.403956213,10
BGY-REC,0.0198,2,90,90,90,9.9,7.1469,10,0.2346,2.11111111111111,0.0385,11.8462,11.8571,3.4938,3,1.3907,0.0155,0.1245,-0.1081,0.0455,3.1343,2,1,1,156,867.9499,29.461,1,0.0032,0.0013,0.0204932986648489,-113.31690873,1,0.000124912856591664,0,1296,3,3.40970707024983,0,-6.729291835,40,2.202940199,230
MoS2,0.034,2,90,90,60,3.1912,3.1912,10,1.8142,4.97297297297297,0.2834,41.1429,53.3333,1.7559,2,2.6475,0.1273,0.3568,-0.0368,0.678,3.1167,8,12,-6m2,94,898.3992,29.9733,3,0.9937,0.5821,0.0843605585737715,-22.40036308,1,3.11727434,1.6196,3111696,6,5.29197879520307,0,-0.130477197,20,9.332634379,40
Ge2Sb2,0.0137,2,90,90,60,4.1117,4.1117,10,1.3319,2.71428571428571,0.1263,91.3436,97.5,2.2703,1,2.6656,0,0,0.0292,0.26,2.92,1,2,m,101,0,0,2,0.9722,0.491,0.0182136763554393,-8.12347053,1,1.2124215,0.3675,6765201,3,5.76282565917539,0,-16.826150891,20,140.376433228,40
Sn2N2,0.019,2,90,90,60,3.4838,3.4838,10,1.2653,2.71428571428571,0.1213,25.0526,66.5,1.903,1,2.0729,0,0,-0.0129,0.88,3.12,1,6,3m,114,0,0,2,0.7129,0.3604,0.0253699795254342,-10.83783816,1,0.501291672107509,0.0628,6250000,3,5.76282565917539,0,-18.184698445,90,-4.670868031,430
Fused_pentagon,0.0316,1,90,90,61,7.1269,7.1269,10,0.3795,2.57142857142857,0.0582,12,12,2.6539,4,1.4376,0.003,0.0545,-0.0542,0,3.15,4,4,2/m,117,367.5066,19.1705,1,0.0032,0.0016,0.040662579545477,-121.57090572,1,0,0,1296,0,0,0,-4.502915894,90,-0.908260391,340
11,0.0358,1,90,90,90,10.0333,10.0333,10,0.4291,2.66666666666667,0.0658,12,12,1.8666,6,1.4313,0.0033,0.057,-0.0584,0,3.15,4,8,4/m,121,112.3952,10.6017,1,0.0032,0.0016,0.0476818321163527,-312.8782674,1,0,0,1296,0,0,0,-0.394375725,20,12.808070916,50
BaAs3,0.0204,2,85,85,72,6.4499,6.4499,10,1.8437,5.36111111111111,0.3199,84.5679,90.5,1.7497,7,3.252,0.3134,0.5598,0.0503,0.7436,2.8675,16,4,2/m,105,1089.1427,33.0022,1,1,0.5589,0.0546078475172484,-39.08173761,1,3.46869291,1.6298,9834496,9,4.67525439236077,0,-3.589791787,20,8.394849963,60
beta-β-Ge2Bi2,0.0266,2,90,90,60,4.1693,4.1693,10,3.7465,2.86885245901639,0.2766,108.2057,141,1.277,2,2.6845,0.0151,0.1228,0.0206,0.082,2.74,2,12,-3m,104,76.1348,8.7255,2,0.9828,0.6061,0.036950628780712,-17.45480203,2,2.52420058,3.9192,47458321,3,5.76282565917539,0,-7.837722666,30,14.220310125,80
H2,0.0365,1,90,90,90,4.889,5.5965,10,0.4386,2.66666666666667,0.0672,12,12,1.6669,3,1.4293,0.0006,0.0251,-0.0597,0,3.15,6,8,mmm,124,131.7997,11.4804,1,0.0032,0.0016,0.0487314274051978,-90.32114567,1,0,0,1296,0,0,0,-4.626652431,140,-2.731797677,450
eta_P,0.025,1,90,90,72,3.3241,5.077,10,0.7738,2.56896551724138,0.1281,31,31,1.4964,3,2.2417,0.0087,0.0935,0.0475,0,3.16,4,1,1,106,98.0103,9.9,2,0.9653,0.5692,0.0312014496137475,-20.93624682,1,3.05604972,1.6391,50625,0,0,0,-7.274939388,50,23.039470916,110
C8N2-2,0.0378,2,90,90,113,4.832,5.9457,10,0.4684,2.77272727272727,0.0669,12.3529,12.4,1.496,1,1.4057,0.0003,0.017,-0.0615,0.18,3.232,7,4,2/m,120,157.2769,12.541,1,0.0032,0.0016,0.0516195923078146,-89.00954597,1,0,0,2401,1,4.16034574929649,0,-8.428736512,210,-7.773557388,1000
13,0.0221,1,90,90,90,12.0344,12.0344,10,0.2651,2.375,0.0406,12,12,4.0687,4,1.3761,0.0075,0.0866,-0.0946,0,3.15,3,16,4/mmm,141,1159.4064,34.0501,1,0.0032,0.0016,0.0262383991090786,-270.52200129,1,0,0,1296,0,0,0.0078125,-16.868269899,150,-12.793434376,1000
14,0.0325,1,90,90,90,8.0389,8.0389,10,0.3899,2.85714285714286,0.0598,12,12,1.8778,5,1.4695,0.014,0.1185,-0.0332,0,3.15,4,4,mm2,111,560.5081,23.6751,1,0.0032,0.0016,0.0464223286286845,-176.64375797,1,0,0,1296,0,0,0.0119047619047619,-3.792653008,140,-1.959446144,420
SiP2-Rec,0.0347,2,90,90,90,9.9846,3.4588,10,1.0424,2.86363636363636,0.1852,29.931,30,1.5176,2,2.2708,0.0005,0.0224,0.0452,0.2772,3.0467,5,4,mm2,104,64.1626,8.0102,2,0.9996,0.6369,0.0470540402720618,-68.34312156,1,5.57136342,2.9615,50625,4,5.29197879520307,0,0,0,17.475826645,10
rec-heackelite,0.0366,1,90,90,76,4.7435,4.7435,10,0.4394,2.69444444444444,0.0673,12,12,1.4304,2,1.4336,0.0018,0.0422,-0.0568,0,3.15,5,8,mmm,118,169.7847,13.0301,1,0.0032,0.0015,0.0493285368650987,-72.30111004,1,0,0,1296,0,0,0,-7.683970609,170,-6.423262415,1000
Pb2As2,0.0129,2,90,90,60,4.2368,4.2368,10,1.814,2.71428571428571,0.1293,110.1064,141,2.221,1,2.7535,0,0,0.039,0.53,2.885,1,6,3m,101,0,0,2,0.9743,0.492,0.0171536146307365,-7.82549519,1,1.26410867,0.3995,45212176,3,5.76282565917539,0,0,0,119.186015379,10
beta-β-Pb2P2,0.028,2,90,90,60,4.0645,4.0645,10,3.3271,3.06451612903226,0.254,53.9244,119,1.2578,2,2.7063,0.0161,0.127,0.0434,0.45,2.89,2,12,-3m,105,57.5095,7.5835,2,0.9767,0.6016,0.0419387344718703,-17.45191181,1,5.45077932,4.8317,45212176,3,5.76282565917539,0,-13.645125502,50,2.700751873,200
beta-β-Si2Sb2,0.0291,2,90,90,60,3.9842,3.9842,10,2.1822,2.86885245901639,0.247,45.5467,75,1.1369,2,2.5484,0.0131,0.1143,0.0402,0.1887,2.935,2,12,-3m,105,62.851,7.9279,2,0.9781,0.6072,0.0404624038476447,-19.54427516,2,2.36799574,3.4673,6765201,3,5.76282565917539,0,-5.193197607,50,7.042453469,140
borophene_hole,0.0335,1,90,90,90,9.2707,4.5049,10,0.3687,4.47368421052632,0.0862,11,11,1.6097,6,1.6874,0.0056,0.0749,-0.0074,0,3.04,8,4,2/m,95,1852.5557,43.0413,1,0.9951,0.2189,0.0676434740844034,-88.23170157,1,0.343498289999999,0.0067,625,0,0,0,-5.664836341,50,12.805881614,150
4,0.0329,1,90,90,120,11.238,11.238,10,0.395,2.7,0.0605,12,12,5.676,3,1.4314,0.0009,0.0295,-0.0583,0,3.15,6,4,mm2,124,379.1428,19.4716,1,0.0032,0.0015,0.043886725997778,-317.93524812,1,0,0,1296,0,0,0,-3.871716652,120,-1.863961432,420
pentaheptite,0.0366,1,90,90,76,4.7433,4.7434,10,0.4393,2.66666666666667,0.0673,12,12,1.83,2,1.4315,0.0017,0.0417,-0.0582,0,3.15,6,8,mmm,121,147.9629,12.164,1,0.0032,0.0016,0.048814737154284,-72.32870579,1,0,0,1296,0,0,0,-10.110081105,170,-8.726252043,1000
alpha-α-C2P2,0.0555,2,90,90,60,2.8853,2.8853,10,1.1929,3,0.1934,17.3023,21.5,1.5412,2,1.8253,0.0146,0.1206,0.0263,0.0083,3.155,2,12,-6m2,105,55.837,7.4724,2,0.976,0.5908,0.083222503032298,-28.31356058,1,3.29498694,1.6596,50625,3,5.76282565917539,0,0,0,12.564615177,10
BC6N6,0.0321,3,90,90,60,6.8373,6.8373,10,0.4125,2.31372549019608,0.0558,12.7516,12.8462,1.8746,4,1.3869,0.0092,0.096,-0.0699,0.3397,3.3308,5,4,mm2,125,359.9305,18.9718,1,0.0032,0.0015,0.0364323206683176,-108.24900831,2,0,0,2401,3,7.57419982517025,0,-3.097139073,90,2.708370116,230
PGY-HEX,0.0131,2,90,90,60,12.6165,12.6141,10,0.2395,2.22222222222222,0.0384,15.0811,18.3333,5.2281,3,1.6018,0.0413,0.2033,-0.0641,0.006,3.1533,4,4,mm2,129,697.378,26.4079,1,0.0032,0.0016,0.0145121556991473,-130.9702063,1,0,0,50625,2,5.29197879520307,0,0,0,15.729794104,10
oblique-heackelite,0.0367,1,90,103,90,5.5188,10,6.0861,0.44,3,0.0674,12,12,2.1563,6,1.4412,0.0042,0.0651,-0.0518,0,3.15,5,4,2/m,123,114.6159,10.7059,1,0.0032,0.0016,0.0471942938027788,-107.01920311,1,17.7814348024729,0,1296,0,0,0,-1.368634831,20,6.831706895,80
C2As2,0.0231,2,90,90,60,3.161,3.161,10,1.0054,2.71428571428571,0.1028,20.6897,43.5,1.766,1,1.9515,0,0,0.0008,0,3.15,1,6,3m,108,0,0,2,0.8915,0.4503,0.0308167943225867,-11.37328322,1,0.6911544,0.1194,1185921,0,5.76282565917539,0,0,0,60.343052758,10
TPH-graphene,0.0361,1,90,90,90,7.8415,7.0659,10,0.4332,2.65,0.0664,12,12,1.5319,4,1.4302,0.0017,0.0416,-0.0591,0,3.15,6,8,mmm,120,173.2124,13.161,1,0.0032,0.0016,0.0478274821209611,-177.79217417,1,0,0,1296,0,0,0,-7.927599928,100,-4.447242357,520
OPG-Z,0.0358,1,90,90,90,6.8976,4.8631,10,0.4293,2.6,0.0658,12,12,1.5262,3,1.4297,0.0009,0.0305,-0.0594,0,3.15,6,4,mm2,122,236.4021,15.3754,1,0.0032,0.0015,0.0454633574093798,-107.14818347,1,0,0,1296,0,0,0,-2.147846479,100,-0.003290615,310
DBP,0.037,3,90,90,90,8.1474,8.6336,10,0.4521,2.76923076923077,0.0681,12.1826,12.2308,1.6949,3,1.426,0.0021,0.046,-0.0608,0.1489,3.2046,6,4,2/m,118,85.8283,9.2644,1,0.0032,0.0016,0.0511787932306803,-232.49029175,1,0,0,2401,2,5.71248311563708,0,-7.897061625,150,-6.257022248,740
BGD-REC,0.0137,2,90,90,90,15.0864,11.5754,10,0.1638,2.08695652173913,0.0261,11.9098,11.9167,5.7507,5,1.3479,0.0122,0.1105,-0.1268,0.0269,3.1408,2,1,1,166,660.7066,25.7042,1,0.0032,0.0013,0.0140296100857042,-195.59259661,1,0.000685992588807416,0,1296,3,2.38475436312892,0,-12.372293694,80,-5.193512918,470
azugraphene,0.0374,1,90,90,120,10.8376,10.8376,10,0.4483,2.76,0.0687,12,12,1.4751,4,1.4295,0.0015,0.0393,-0.0595,0,3.15,4,12,-6m2,119,47.0788,6.8614,1,0.0032,0.0016,0.0511221020837628,-346.56137162,1,0,0,1296,0,0,0,-3.114471026,50,1.022289488,260
InSe,0.0139,2,90,90,90,7.039,4.0781,10,1.3516,2.8,0.134,93.6598,97,2.3124,1,2.701,0,0.0006,0.0309,1.08,2.83,1,4,m,98,0.023,0.1516,2,0.9878,0.5074,0.0176357242168401,-13.04357022,1,1.33098865,0.4429,5764801,3,5.76282565917539,0,0,0,98.809947026,10
